"annotation_id","annotator","created_at","id","img","kp-1","lead_time","updated_at"
230,"1","2025-11-06T12:41:48.799000Z",228,"/data/upload/3/701c81fb-242_Color.png","[{""x"":32.51315132694207,""y"":66.81083910071669,""width"":1.3696284882725558,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":40.28178040506097,""y"":40.32197189685293,""width"":1.3696284882725558,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":49.39313549668191,""y"":30.179595044864367,""width"":1.3696284882725558,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":37.50041937709248,""y"":17.17792897067857,""width"":1.3696284882725558,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":59.271762596018284,""y"":17.717419232048623,""width"":1.3696284882725558,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":48.1463184841443,""y"":26.133434066677435,""width"":1.3696284882725558,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":56.10676556419206,""y"":34.1718072100088,""width"":1.3696284882725558,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":77.68629078118902,""y"":66.64899266158922,""width"":1.3696284882725558,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",16.234,"2025-11-06T12:41:48.799014Z"
231,"1","2025-11-06T12:42:24.858293Z",229,"/data/upload/3/65b07cb4-243_Color.png","[{""x"":21.81929771940805,""y"":69.19689822856903,""width"":1.3696284882725558,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":39.52410039726045,""y"":43.48274054202019,""width"":1.3696284882725558,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":50.49608900777287,""y"":34.50566082197813,""width"":1.3696284882725558,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":44.38668564633862,""y"":20.89977017266155,""width"":1.3696284882725558,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":64.95916635320906,""y"":24.827243762154996,""width"":1.3696284882725558,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":50.54748560541276,""y"":30.91357241248987,""width"":1.3696284882725558,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":54.02684551369125,""y"":39.647589230044694,""width"":1.3696284882725558,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":67.07954978695699,""y"":71.378429563913,""width"":1.3696284882725558,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",35.622,"2025-11-06T12:42:24.858313Z"
232,"1","2025-11-06T12:42:43.719045Z",230,"/data/upload/3/3e61944f-244_Color.png","[{""x"":18.746732362834432,""y"":58.50218617785601,""width"":1.3696284882725558,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":44.48702121657833,""y"":35.48171934717768,""width"":1.3696284882725558,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":55.84854902313398,""y"":26.061426608219396,""width"":1.3696284882725558,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":50.02023281068011,""y"":12.615722434552062,""width"":1.3696284882725558,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":72.81706457837944,""y"":15.562157608411265,""width"":1.3696284882725558,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":56.95519134195434,""y"":22.077514260466113,""width"":1.3696284882725558,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":61.16043215347169,""y"":31.99579604289356,""width"":1.3696284882725558,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":66.84119475518916,""y"":66.06654807276385,""width"":1.3696284882725558,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",18.486,"2025-11-06T12:42:43.719063Z"
233,"1","2025-11-06T12:43:11.324025Z",231,"/data/upload/3/eb5908b1-245_Color.png","[{""x"":11.604989116696137,""y"":62.42408487158292,""width"":1.3696284882725558,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":43.830413440744906,""y"":42.18797179922905,""width"":1.3696284882725558,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":56.68221703193602,""y"":34.689083945062436,""width"":1.3696284882725558,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":53.99676754297458,""y"":20.015009638764674,""width"":1.3696284882725558,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":75.28856575707823,""y"":23.73747773869665,""width"":1.3696284882725558,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":59.588432551865345,""y"":39.67951160462605,""width"":1.3696284882725558,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":57.829155019381695,""y"":73.38953916253847,""width"":1.3696284882725558,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",27.191,"2025-11-06T12:43:11.324037Z"
234,"1","2025-11-06T12:43:44.678235Z",232,"/data/upload/3/91a5347e-246_Color.png","[{""x"":14.837125748652882,""y"":67.31328712604173,""width"":1.3696284882725558,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":33.67523702536664,""y"":43.57971891131782,""width"":1.3696284882725558,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":41.938166339225305,""y"":33.49544078106731,""width"":1.3696284882725558,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":30.24822338108974,""y"":20.293053521368286,""width"":1.3696284882725558,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":53.78281669466931,""y"":18.96508273878386,""width"":1.3696284882725558,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":42.34751273352563,""y"":28.551371825565198,""width"":1.3696284882725558,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":53.118831303377114,""y"":37.266180086275504,""width"":1.3696284882725558,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":82.85062160235067,""y"":67.72650991180582,""width"":1.3696284882725558,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",32.939,"2025-11-06T12:43:44.678249Z"
235,"1","2025-11-06T12:44:03.506968Z",233,"/data/upload/3/c44f81dd-247_Color.png","[{""x"":41.14496141374085,""y"":68.20437619295595,""width"":1.3696284882725558,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":36.061784362626014,""y"":41.1089955383792,""width"":1.3696284882725558,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":39.610417398309956,""y"":29.995540051625767,""width"":1.3696284882725558,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":26.758611269076216,""y"":18.55839168661738,""width"":1.3696284882725558,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":39.1308723934878,""y"":25.949379073438834,""width"":1.3696284882725558,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":51.79086052079267,""y"":34.47329153415264,""width"":1.3696284882725558,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":92.16854908080384,""y"":55.99887291031237,""width"":1.3696284882725558,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",18.39,"2025-11-06T12:44:03.506992Z"
236,"1","2025-11-06T12:44:20.732837Z",234,"/data/upload/3/c82c0e5f-248_Color.png","[{""x"":29.990225740943067,""y"":74.90410965479752,""width"":1.3696284882725558,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":16.525858627717323,""y"":46.02248743394157,""width"":1.3696284882725558,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":31.576194163674167,""y"":38.51115269494841,""width"":1.3696284882725558,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":20.952425299878104,""y"":25.1069454226521,""width"":1.3696284882725558,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":41.09331810552923,""y"":20.168556260501,""width"":1.3696284882725558,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":35.04367342931128,""y"":32.037295129849326,""width"":1.3696284882725558,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":49.20869511021184,""y"":38.054662738435006,""width"":1.3696284882725558,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":91.26110062226475,""y"":60.00767700605291,""width"":1.3696284882725558,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",16.83,"2025-11-06T12:44:20.732858Z"
237,"1","2025-11-06T12:44:46.729564Z",235,"/data/upload/3/160b1803-249_Color.png","[{""x"":23.593614237249998,""y"":63.550285991487776,""width"":1.3696284882725558,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":42.67950542917174,""y"":35.390421355875,""width"":1.3696284882725558,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":58.77073780572205,""y"":32.02439275138907,""width"":1.3696284882725558,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":56.69413725648903,""y"":17.461538896001976,""width"":1.3696284882725558,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":71.44936817409379,""y"":19.121502374232506,""width"":1.3696284882725558,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":63.67449649827896,""y"":36.4234293973277,""width"":1.3696284882725558,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":88.87188883209582,""y"":62.599774452516186,""width"":1.3696284882725558,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",25.605,"2025-11-06T12:44:46.729578Z"
238,"1","2025-11-06T12:45:08.979916Z",236,"/data/upload/3/07d668c7-250_Color.png","[{""x"":13.296548033836924,""y"":62.410041650056144,""width"":1.3696284882725558,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":25.821654105808317,""y"":28.953593745290295,""width"":1.3696284882725558,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":47.04648627190131,""y"":29.177050367359787,""width"":1.3696284882725558,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":55.67262126988561,""y"":16.025032039840934,""width"":1.3696284882725558,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":72.07362794368476,""y"":18.89804575216301,""width"":1.3696284882725558,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":57.60087632694365,""y"":27.373134719246018,""width"":1.3696284882725558,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":63.39969075469736,""y"":36.26904321636819,""width"":1.3696284882725558,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":81.02206187280603,""y"":68.08250646083843,""width"":1.3696284882725558,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",21.858,"2025-11-06T12:45:08.979938Z"
239,"1","2025-11-06T12:45:26.013167Z",237,"/data/upload/3/45c644a2-251_Color.png","[{""x"":67.31716351750548,""y"":38.064709585806945,""width"":1.3696284882725558,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":17.558724791949654,""y"":26.48646432514897,""width"":1.3696284882725558,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":16.378306318541274,""y"":16.15319167316389,""width"":1.3696284882725558,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":53.48771207631723,""y"":14.825220890579462,""width"":1.3696284882725558,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":73.11216919673154,""y"":18.35264328181935,""width"":1.3696284882725558,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":96.901401507303,""y"":37.56672054233779,""width"":1.3696284882725558,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":78.67869132406113,""y"":68.94003028089489,""width"":1.3696284882725558,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",16.611,"2025-11-06T12:45:26.013180Z"
240,"1","2025-11-06T12:45:42.422695Z",238,"/data/upload/3/751e68d3-252_Color.png","[{""x"":62.340850626880076,""y"":37.06789044459251,""width"":1.3696284882725558,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":17.071802171668697,""y"":28.597926796921204,""width"":1.3696284882725558,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":15.15362215238008,""y"":20.181911962292393,""width"":1.3696284882725558,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":41.14496141374085,""y"":15.056774723255618,""width"":1.3696284882725558,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":58.216763585409545,""y"":16.513392675402912,""width"":1.3696284882725558,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":94.75809295285771,""y"":22.12406923182212,""width"":1.3696284882725558,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":90.0585519056006,""y"":31.72695795338576,""width"":1.3696284882725558,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":82.86537683326827,""y"":63.988348152796206,""width"":1.3696284882725558,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",15.913,"2025-11-06T12:45:42.422714Z"
241,"1","2025-11-06T12:45:59.876701Z",239,"/data/upload/3/ee44552b-253_Color.png","[{""x"":62.62857762977336,""y"":40.07545301539629,""width"":1.3696284882725558,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":16.975893170704268,""y"":34.788469337232044,""width"":1.3696284882725558,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":16.400439164917678,""y"":24.915836550455932,""width"":1.3696284882725558,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":36.73314736937703,""y"":22.757884028756237,""width"":1.3696284882725558,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":52.07858160158651,""y"":21.40916228206385,""width"":1.3696284882725558,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":83.344920146062,""y"":22.380247309664085,""width"":1.3696284882725558,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":81.23492381687295,""y"":32.14497749814991,""width"":1.3696284882725558,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":95.71718296250202,""y"":61.65497823239324,""width"":1.3696284882725558,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",16.72,"2025-11-06T12:45:59.876715Z"
242,"1","2025-11-06T12:46:11.952432Z",240,"/data/upload/3/be99e5d1-254_Color.png","[{""x"":61.86130562205791,""y"":33.997002532827494,""width"":1.3696284882725558,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":8.535901085834348,""y"":34.10490015891248,""width"":1.3696284882725558,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":34.52724034719512,""y"":17.003126424442392,""width"":1.3696284882725558,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":55.43540255744105,""y"":15.924150163592548,""width"":1.3696284882725558,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":89.0994618959563,""y"":17.704460993994797,""width"":1.3696284882725558,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":86.60582787088109,""y"":27.469196154685914,""width"":1.3696284882725558,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":94.47036594996442,""y"":59.13714941062894,""width"":1.3696284882725558,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",11.71,"2025-11-06T12:46:11.952444Z"
243,"1","2025-11-06T12:46:27.507937Z",241,"/data/upload/3/45447019-255_Color.png","[{""x"":59.9431256027693,""y"":34.23785667991175,""width"":1.3696284882725558,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":13.619078136949186,""y"":36.44975801465394,""width"":1.3696284882725558,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":6.329994063652439,""y"":28.78902656262002,""width"":1.3696284882725558,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":22.059070221819105,""y"":21.1282951105861,""width"":1.3696284882725558,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":42.10405142338515,""y"":15.89526024546434,""width"":1.3696284882725558,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":79.22083479661991,""y"":15.89526024546434,""width"":1.3696284882725558,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":80.37174280819308,""y"":25.606046593112975,""width"":1.3696284882725558,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":88.71582589209855,""y"":54.09101987954895,""width"":1.3696284882725558,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",15.178,"2025-11-06T12:46:27.507960Z"
244,"1","2025-11-06T12:46:45.290590Z",242,"/data/upload/3/95a6652c-256_Color.png","[{""x"":40.28178040506097,""y"":36.55134948217459,""width"":1.3696284882725558,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":17.743168562476537,""y"":36.33555423000459,""width"":1.3696284882725558,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":11.317264651845461,""y"":30.13143859917286,""width"":1.3696284882725558,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":20.52452620638821,""y"":19.341678121619516,""width"":1.3696284882725558,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":40.85723441084755,""y"":13.731001565200307,""width"":1.3696284882725558,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":75.67220176093596,""y"":14.432336134752708,""width"":1.3696284882725558,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":76.34356392167274,""y"":24.466818912231503,""width"":1.3696284882725558,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":99.45763400011482,""y"":44.96736431680339,""width"":1.3696284882725558,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",17.411,"2025-11-06T12:46:45.290603Z"
245,"1","2025-11-06T12:47:04.347504Z",243,"/data/upload/3/0db5b872-257_Color.png","[{""x"":37.27982867487431,""y"":39.17277708377665,""width"":1.3696284882725558,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":18.32821008430276,""y"":35.34726230544102,""width"":1.3696284882725558,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":11.59539821659971,""y"":28.6845838946932,""width"":1.3696284882725558,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":37.778555479889356,""y"":18.65549955009387,""width"":1.3696284882725558,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":57.85230938174474,""y"":18.024298437496707,""width"":1.3696284882725558,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":87.4018725788859,""y"":21.53097128525871,""width"":1.3696284882725558,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":86.20385909203956,""y"":32.78324261985373,""width"":1.3696284882725558,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":95.79475918848264,""y"":47.556917576105484,""width"":1.3696284882725558,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",18.642,"2025-11-06T12:47:04.347517Z"
246,"1","2025-11-06T12:47:28.479549Z",244,"/data/upload/3/e78cdf68-258_Color.png","[{""x"":42.267096725024714,""y"":37.69540097844001,""width"":1.3696284882725558,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":25.809112159528357,""y"":31.24312293855792,""width"":1.3696284882725558,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":26.80656576955844,""y"":20.232170196585223,""width"":1.3696284882725558,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":53.8624949416244,""y"":17.77749920315182,""width"":1.3696284882725558,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":74.8090207522561,""y"":22.05564007742147,""width"":1.3696284882725558,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":93.51127594032013,""y"":28.78845194512452,""width"":1.3696284882725558,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":87.77591768264716,""y"":39.72927123014197,""width"":1.3696284882725558,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":82.53928622998923,""y"":55.36903213116051,""width"":1.3696284882725558,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",23.71,"2025-11-06T12:47:28.479567Z"
247,"1","2025-11-06T12:48:07.482188Z",245,"/data/upload/3/adf98710-259_Color.png","[{""x"":36.349511365519305,""y"":44.53160798021689,""width"":1.3696284882725558,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":24.8404312497876,""y"":32.06943216740115,""width"":1.3696284882725558,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":35.486330356839424,""y"":22.898133950177453,""width"":1.3696284882725558,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":53.22949553525913,""y"":26.189011545769485,""width"":1.3696284882725558,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":65.69766566063515,""y"":29.04829863702158,""width"":1.3696284882725558,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":84.2081028467703,""y"":32.932613176081034,""width"":1.3696284882725558,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":79.22083479661991,""y"":43.72237578457951,""width"":1.3696284882725558,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":73.65811274068291,""y"":60.12281494949718,""width"":1.3696284882725558,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",38.565,"2025-11-06T12:48:07.482205Z"
248,"1","2025-11-06T12:48:29.066504Z",246,"/data/upload/3/99740b53-260_Color.png","[{""x"":34.91087635105286,""y"":39.82709206937889,""width"":1.3696284882725558,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":21.19588921313923,""y"":29.37720698304811,""width"":1.3696284882725558,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":29.050836392126122,""y"":19.41825609540401,""width"":1.3696284882725558,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":49.62331709899655,""y"":20.049457208001172,""width"":1.3696284882725558,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":61.71744212061129,""y"":21.802793631882174,""width"":1.3696284882725558,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":87.15250917637837,""y"":32.883879830810116,""width"":1.3696284882725558,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":73.93624884347977,""y"":38.775090215050284,""width"":1.3696284882725558,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":81.29246921745164,""y"":54.20445074520311,""width"":1.3696284882725558,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",21.19,"2025-11-06T12:48:29.066517Z"
249,"1","2025-11-06T12:48:58.078065Z",247,"/data/upload/3/5297b71b-261_Color.png","[{""x"":31.141124381281948,""y"":43.227216202937534,""width"":1.3696284882725558,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":17.787637146948857,""y"":34.51240739583104,""width"":1.3696284882725558,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":23.608369468167602,""y"":24.137636203286387,""width"":1.3696284882725558,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":44.11814044363821,""y"":23.971639855463334,""width"":1.3696284882725558,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":60.05378983465134,""y"":25.922092024818543,""width"":1.3696284882725558,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":86.64651341644705,""y"":32.39595450748328,""width"":1.3696284882725558,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":76.02274975889229,""y"":41.04259863843853,""width"":1.3696284882725558,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":81.77728851519778,""y"":55.44277853371129,""width"":1.3696284882725558,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",28.571,"2025-11-06T12:48:58.078078Z"
250,"1","2025-11-06T12:49:19.081163Z",248,"/data/upload/3/f9a30482-262_Color.png","[{""x"":25.969414578023148,""y"":31.68464155506517,""width"":1.3696284882725558,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":23.68235378579441,""y"":22.969833294354864,""width"":1.3696284882725558,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":25.821862268847102,""y"":17.035463859680704,""width"":1.3696284882725558,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":53.34037053330061,""y"":13.964529239369467,""width"":1.3696284882725558,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":72.59594427765416,""y"":19.9818990335399,""width"":1.3696284882725558,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":93.80280301460601,""y"":30.564166207259557,""width"":1.3696284882725558,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":81.55596135299406,""y"":38.36599455494307,""width"":1.3696284882725558,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":48.72557256132349,""y"":63.514441250135675,""width"":1.3696284882725558,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",20.587,"2025-11-06T12:49:19.081181Z"
251,"1","2025-11-06T12:49:41.880806Z",249,"/data/upload/3/946492c9-263_Color.png","[{""x"":48.05040948317987,""y"":32.064879029148194,""width"":1.3696284882725558,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":14.2904411437002,""y"":27.371332294451346,""width"":1.3696284882725558,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":8.152265081976624,""y"":19.9263960945874,""width"":1.3696284882725558,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":48.529954488002026,""y"":13.668333781658285,""width"":1.3696284882725558,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":51.31131551597052,""y"":21.490911672819678,""width"":1.3696284882725558,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":81.81037782265955,""y"":25.267328585794147,""width"":1.3696284882725558,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":74.5212937493628,""y"":35.03206374648527,""width"":1.3696284882725558,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":51.40722451693496,""y"":64.05652516334615,""width"":1.3696284882725558,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",22.43,"2025-11-06T12:49:41.880819Z"
