"annotation_id","annotator","created_at","id","img","kp-1","lead_time","updated_at"
40,"1","2025-11-05T13:36:47.740541Z",38,"/data/upload/1/2e5f562e-168_Color.png","[{""x"":9.928881443109642,""y"":72.31099840475247,""width"":1.2126724268606943,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":2.5404706591595345,""y"":38.56833909607915,""width"":1.2126724268606943,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":1.1335433387326006,""y"":25.054641736986742,""width"":1.2126724268606943,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":30.405633086003874,""y"":21.453974661012605,""width"":1.2126724268606943,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":53.47657398020858,""y"":22.241620583881947,""width"":1.2126724268606943,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":38.87386861653566,""y"":41.182629681454266,""width"":1.2126724268606943,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":57.14392007610817,""y"":46.2460677570429,""width"":1.2126724268606943,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":58.87757459416979,""y"":73.81367505746994,""width"":1.2126724268606943,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",28.025,"2025-11-05T13:36:47.740561Z"
41,"1","2025-11-05T13:37:04.771372Z",39,"/data/upload/1/994653ad-167_Color.png","[{""x"":1.4566714222456911,""y"":65.84302945252315,""width"":1.2126724268606943,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":10.582097327524751,""y"":36.155499202376234,""width"":1.2126724268606943,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":6.270872490385038,""y"":22.891134149471945,""width"":1.2126724268606943,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":36.12283840815548,""y"":18.07774960118812,""width"":1.2126724268606943,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":58.92007277424275,""y"":18.07774960118812,""width"":1.2126724268606943,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":44.87593125931793,""y"":37.07408403983498,""width"":1.2126724268606943,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":62.2514737847598,""y"":42.65907985158416,""width"":1.2126724268606943,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":64.0151566726806,""y"":70.76777587782178,""width"":1.2126724268606943,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",16.636,"2025-11-05T13:37:04.771384Z"
42,"1","2025-11-05T13:37:24.859693Z",40,"/data/upload/1/3b6f16d0-166_Color.png","[{""x"":9.334454988291895,""y"":75.20322192235489,""width"":1.2126724268606943,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":13.06431768830216,""y"":45.96598526643564,""width"":1.2126724268606943,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":6.6628020210341035,""y"":33.80392201848184,""width"":1.2126724268606943,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":33.50997487049505,""y"":26.675703679801977,""width"":1.2126724268606943,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":56.24188764814081,""y"":24.728303824389435,""width"":1.2126724268606943,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":45.52914714373304,""y"":44.018585411023096,""width"":1.2126724268606943,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":63.753870318914565,""y"":48.427792630825074,""width"":1.2126724268606943,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":73.48678699669968,""y"":77.16112634653464,""width"":1.2126724268606943,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",19.652,"2025-11-05T13:37:24.859715Z"
43,"1","2025-11-05T13:37:50.046600Z",41,"/data/upload/1/2c3d3cf7-165_Color.png","[{""x"":14.749614670093141,""y"":71.13319223306831,""width"":1.2126724268606943,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":22.144018481672166,""y"":41.99769876861386,""width"":1.2126724268606943,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":18.22472317518152,""y"":30.937937325610555,""width"":1.2126724268606943,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":44.157393786461306,""y"":24.691560430891084,""width"":1.2126724268606943,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":66.43205544501647,""y"":23.185081297458744,""width"":1.2126724268606943,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":54.4128831717785,""y"":41.63026483363036,""width"":1.2126724268606943,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":69.24088374800145,""y"":47.105030464884486,""width"":1.2126724268606943,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":70.80860187059773,""y"":75.87510757409241,""width"":1.2126724268606943,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",24.789,"2025-11-05T13:37:50.046612Z"
44,"1","2025-11-05T13:38:09.350356Z",42,"/data/upload/1/02281448-164_Color.png","[{""x"":11.104670035056838,""y"":76.6099754440594,""width"":1.2126724268606943,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":17.63682887920792,""y"":48.50127941782178,""width"":1.2126724268606943,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":13.325604042068203,""y"":36.74339349834984,""width"":1.2126724268606943,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":32.660794220755406,""y"":30.64399017762376,""width"":1.2126724268606943,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":53.824988875804905,""y"":27.190111188778875,""width"":1.2126724268606943,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":45.659790320616054,""y"":47.17851725188118,""width"":1.2126724268606943,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":62.90468966917491,""y"":50.632396240726074,""width"":1.2126724268606943,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":71.59246093189586,""y"":78.81457905396039,""width"":1.2126724268606943,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",18.925,"2025-11-05T13:38:09.350369Z"
45,"1","2025-11-05T13:38:27.978143Z",43,"/data/upload/1/4b436210-163_Color.png","[{""x"":11.888529096354967,""y"":72.8861273109569,""width"":1.2126724268606943,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":17.40820331966263,""y"":45.4258573820099,""width"":1.2126724268606943,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":4.925247768489915,""y"":35.44267736850825,""width"":1.2126724268606943,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":38.552801498179676,""y"":26.892489701442244,""width"":1.2126724268606943,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":60.7164164563843,""y"":25.55503017810231,""width"":1.2126724268606943,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":50.35641252956069,""y"":44.518295562600656,""width"":1.2126724268606943,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":68.27412423906709,""y"":48.19630925178548,""width"":1.2126724268606943,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":79.90789914050018,""y"":75.13656536477556,""width"":1.2126724268606943,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",18.239,"2025-11-05T13:38:27.978157Z"
46,"1","2025-11-05T13:38:46.535177Z",44,"/data/upload/1/3394dedc-162_Color.png","[{""x"":17.5061857023249,""y"":63.97799285310869,""width"":1.2126724268606943,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":28.218926206732668,""y"":42.9162836060726,""width"":1.2126724268606943,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":15.415894872196553,""y"":34.649020068943884,""width"":1.2126724268606943,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":48.72990497736707,""y"":23.626002019438943,""width"":1.2126724268606943,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":71.2658529896883,""y"":22.9278775429703,""width"":1.2126724268606943,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":61.40229313502016,""y"":39.31543104323432,""width"":1.2126724268606943,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":76.49158006500916,""y"":44.27578916551154,""width"":1.2126724268606943,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":76.75286641877521,""y"":72.67843233973596,""width"":1.2126724268606943,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",18.148,"2025-11-05T13:38:46.535190Z"
47,"1","2025-11-05T13:39:02.736357Z",45,"/data/upload/1/a997dd6c-161_Color.png","[{""x"":13.815515955379537,""y"":73.3969986357435,""width"":1.2126724268606943,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":16.395718698819213,""y"":44.2390457720132,""width"":1.2126724268606943,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":8.81841443960396,""y"":32.775107000528045,""width"":1.2126724268606943,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":42.52435407542354,""y"":28.99053747019802,""width"":1.2126724268606943,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":65.64819638371836,""y"":28.696590322211218,""width"":1.2126724268606943,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":52.64920028385771,""y"":46.73759652990099,""width"":1.2126724268606943,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":69.37152692488448,""y"":51.99190180016501,""width"":1.2126724268606943,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":72.76824952384304,""y"":75.0667529171287,""width"":1.2126724268606943,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",15.784,"2025-11-05T13:39:02.736371Z"
48,"1","2025-11-05T13:39:34.367220Z",46,"/data/upload/1/3498d931-160_Color.png","[{""x"":12.75730622262706,""y"":68.63404366016829,""width"":1.2126724268606943,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":16.78764822946828,""y"":46.002728659933986,""width"":1.2126724268606943,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":2.678185126101943,""y"":39.46240461722772,""width"":1.2126724268606943,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":30.774932273283284,""y"":24.24734382165147,""width"":1.2126724268606943,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":53.19666864381824,""y"":22.380519943383245,""width"":1.2126724268606943,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":48.726976099365196,""y"":42.74143495633228,""width"":1.2126724268606943,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":67.33848275987462,""y"":45.255637012587115,""width"":1.2126724268606943,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":84.70433739979876,""y"":72.25239679696286,""width"":1.2126724268606943,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",31.219,"2025-11-05T13:39:34.367234Z"
49,"1","2025-11-05T13:39:53.485420Z",47,"/data/upload/1/74892579-159_Color.png","[{""x"":12.339248056601392,""y"":73.67229079541725,""width"":1.2126724268606943,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":13.456247218951226,""y"":44.93717024848185,""width"":1.2126724268606943,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":30.309217036861018,""y"":22.89113414947194,""width"":1.2126724268606943,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":53.36773775671433,""y"":22.156266279504948,""width"":1.2126724268606943,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":46.18236302814814,""y"":41.48329125963696,""width"":1.2126724268606943,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":51.60405486879354,""y"":44.716709887491746,""width"":1.2126724268606943,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":84.85274338552254,""y"":71.06172302580858,""width"":1.2126724268606943,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280}]",18.697,"2025-11-05T13:39:53.485435Z"
50,"1","2025-11-05T13:40:09.578714Z",48,"/data/upload/1/1381ed6f-158_Color.png","[{""x"":26.919026596746605,""y"":72.17504784880859,""width"":1.2126724268606943,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":23.437385932814077,""y"":45.09149250117492,""width"":1.2126724268606943,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":10.614758121745508,""y"":37.73546512280527,""width"":1.2126724268606943,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":41.69476990221635,""y"":23.83543936237954,""width"":1.2126724268606943,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":65.72658228984818,""y"":22.402447015943892,""width"":1.2126724268606943,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":57.91412031224349,""y"":40.458150581033,""width"":1.2126724268606943,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":63.17904034062926,""y"":43.99286503557425,""width"":1.2126724268606943,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":86.19183594857351,""y"":73.17814249131351,""width"":1.2126724268606943,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",15.687,"2025-11-05T13:40:09.578728Z"
51,"1","2025-11-05T13:40:39.146971Z",49,"/data/upload/1/abb276d0-157_Color.png","[{""x"":26.919026596746605,""y"":73.99017148762705,""width"":1.2126724268606943,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":16.89869492981885,""y"":41.55677804663366,""width"":1.2126724268606943,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":9.765577472005866,""y"":33.532020906594056,""width"":1.2126724268606943,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":40.59083505755481,""y"":22.45021342749175,""width"":1.2126724268606943,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":64.19805712031682,""y"":24.07427142011881,""width"":1.2126724268606943,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":47.27504213428112,""y"":40.88343905453669,""width"":1.2126724268606943,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":50.711197654001296,""y"":44.54864691012947,""width"":1.2126724268606943,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":68.14317184756425,""y"":74.05206997359736,""width"":1.2126724268606943,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",29.147,"2025-11-05T13:40:39.146990Z"
52,"1","2025-11-05T13:40:59.374693Z",50,"/data/upload/1/f3f6bafc-156_Color.png","[{""x"":18.61665270583058,""y"":71.13520981280527,""width"":1.2126724268606943,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":17.506185702324895,""y"":39.75635176521451,""width"":1.2126724268606943,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":10.320810973758707,""y"":31.562575015082505,""width"":1.2126724268606943,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":46.639614147238724,""y"":22.193009673003296,""width"":1.2126724268606943,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":70.35135075150716,""y"":25.35294151386138,""width"":1.2126724268606943,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":51.47341169191052,""y"":41.88746858811881,""width"":1.2126724268606943,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":55.52335017528418,""y"":45.23111739646864,""width"":1.2126724268606943,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":84.78742179708104,""y"":71.02497963231022,""width"":1.2126724268606943,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",19.802,"2025-11-05T13:40:59.374707Z"
53,"1","2025-11-05T13:41:18.253879Z",51,"/data/upload/1/7c21c7e5-155_Color.png","[{""x"":32.46482945543087,""y"":78.30017154498348,""width"":1.2126724268606943,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":14.240106280249353,""y"":42.80605342557755,""width"":1.2126724268606943,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":10.386132562200217,""y"":31.746291982574252,""width"":1.2126724268606943,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":43.89610743269527,""y"":25.46317169435643,""width"":1.2126724268606943,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":66.17076909125045,""y"":27.631031910759074,""width"":1.2126724268606943,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":54.02095364112943,""y"":45.708781511947194,""width"":1.2126724268606943,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":58.20153530138613,""y"":48.684996385313525,""width"":1.2126724268606943,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":86.42046150811879,""y"":72.31099840475247,""width"":1.2126724268606943,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",18.457,"2025-11-05T13:41:18.253892Z"
54,"1","2025-11-05T13:50:35.266740Z",52,"/data/upload/1/e87aeac1-154_Color.png","[{""x"":28.088283029849652,""y"":73.59176812098067,""width"":1.2126724268606943,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":12.971001133385723,""y"":43.14724207949081,""width"":1.2126724268606943,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":4.292561526156426,""y"":31.96675234356436,""width"":1.2126724268606943,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":38.3531040706585,""y"":23.305809590381898,""width"":1.2126724268606943,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":59.62927859160775,""y"":29.762148733663373,""width"":1.2126724268606943,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":47.124860232804245,""y"":44.564487257284306,""width"":1.2126724268606943,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":65.78817121609305,""y"":49.76105290919378,""width"":1.2126724268606943,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":86.13118018787785,""y"":71.8595795703442,""width"":1.2126724268606943,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",556.613,"2025-11-05T13:50:35.266760Z"
55,"1","2025-11-05T13:50:54.467628Z",53,"/data/upload/1/5c8940cf-153_Color.png","[{""x"":27.853125311460207,""y"":72.25964216365986,""width"":1.2126724268606943,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":21.65410656836083,""y"":43.61073374319142,""width"":1.2126724268606943,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":9.935413601953796,""y"":33.34095526040264,""width"":1.2126724268606943,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":43.73280346159149,""y"":24.026505008570958,""width"":1.2126724268606943,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":51.7151015691441,""y"":36.25470636482178,""width"":1.2126724268606943,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":50.35641252956069,""y"":47.861944370950496,""width"":1.2126724268606943,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":69.80264940859846,""y"":52.59081911418812,""width"":1.2126724268606943,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":85.59740949375576,""y"":72.55717914119141,""width"":1.2126724268606943,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",18.769,"2025-11-05T13:50:54.467643Z"
56,"1","2025-11-05T13:51:08.404563Z",54,"/data/upload/1/2f863681-152_Color.png","[{""x"":25.78896311670847,""y"":71.67942539975773,""width"":1.2126724268606943,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":21.425481008815545,""y"":43.724638263036304,""width"":1.2126724268606943,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":9.6675950893436,""y"":33.216027722508244,""width"":1.2126724268606943,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":43.04692678295562,""y"":23.62600201943894,""width"":1.2126724268606943,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":48.925869742691596,""y"":36.155499202376234,""width"":1.2126724268606943,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":43.5041779020462,""y"":45.414834363960395,""width"":1.2126724268606943,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":59.965218189306924,""y"":51.69795465217821,""width"":1.2126724268606943,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":73.87871652734873,""y"":76.05882454158414,""width"":1.2126724268606943,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",13.533,"2025-11-05T13:51:08.404577Z"
57,"1","2025-11-05T13:51:25.270208Z",55,"/data/upload/1/a3076215-151_Color.png","[{""x"":27.26719066313988,""y"":67.4533858337147,""width"":1.2126724268606943,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":34.67841155848918,""y"":39.49510623744126,""width"":1.2126724268606943,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":26.643856180183352,""y"":29.059982483909913,""width"":1.2126724268606943,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":62.76669458833882,""y"":22.593145228200342,""width"":1.2126724268606943,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":64.79901573397872,""y"":35.16342757792079,""width"":1.2126724268606943,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":55.196742233076634,""y"":43.871611837029704,""width"":1.2126724268606943,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":67.41187927163917,""y"":50.59565284722771,""width"":1.2126724268606943,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":68.32638150982031,""y"":77.08763955953795,""width"":1.2126724268606943,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",16.421,"2025-11-05T13:51:25.270234Z"
58,"1","2025-11-05T13:51:43.252733Z",56,"/data/upload/1/91a165d9-150_Color.png","[{""x"":18.342302034376235,""y"":72.80834448639237,""width"":1.2126724268606943,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":26.069845947006964,""y"":37.73546512280527,""width"":1.2126724268606943,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":23.607222062762006,""y"":27.0357889360858,""width"":1.2126724268606943,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":61.73543323607187,""y"":26.08046070512871,""width"":1.2126724268606943,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":52.2246099589879,""y"":36.78013689184817,""width"":1.2126724268606943,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":38.80755569310157,""y"":50.58462982917822,""width"":1.2126724268606943,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":51.20559317930032,""y"":58.56162055766997,""width"":1.2126724268606943,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":60.20690806654052,""y"":82.06269503921452,""width"":1.2126724268606943,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",17.602,"2025-11-05T13:51:43.252746Z"
59,"1","2025-11-05T13:52:01.737986Z",57,"/data/upload/1/94cced36-149_Color.png","[{""x"":14.520989110547852,""y"":63.13435645483997,""width"":1.2126724268606943,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":46.19542734583644,""y"":32.14679497170627,""width"":1.2126724268606943,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":43.138377006773744,""y"":25.60279658965016,""width"":1.2126724268606943,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":81.52134237500549,""y"":28.659846928712867,""width"":1.2126724268606943,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":67.25510745937953,""y"":34.82171401838613,""width"":1.2126724268606943,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":38.552801498179676,""y"":50.20249853679537,""width"":1.2126724268606943,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":49.8469041397169,""y"":57.51075950361716,""width"":1.2126724268606943,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":55.45149642799853,""y"":81.53726451218812,""width"":1.2126724268606943,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",18.043,"2025-11-05T13:52:01.738010Z"
60,"1","2025-11-05T13:52:18.573456Z",58,"/data/upload/1/66ae8c06-148_Color.png","[{""x"":28.650048690446646,""y"":67.12425504928356,""width"":1.2126724268606943,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":50.8201958074954,""y"":31.452344834587453,""width"":1.2126724268606943,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":48.59926180048404,""y"":23.73623219993399,""width"":1.2126724268606943,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":88.8373602804547,""y"":26.602216892805274,""width"":1.2126724268606943,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":72.18035522786944,""y"":34.024382379471945,""width"":1.2126724268606943,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":46.05171985126512,""y"":51.88167161966996,""width"":1.2126724268606943,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":58.78942959735972,""y"":57.90758815339934,""width"":1.2126724268606943,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":67.73848721384671,""y"":79.07178280844883,""width"":1.2126724268606943,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",16.383,"2025-11-05T13:52:18.573474Z"
61,"1","2025-11-05T13:52:34.394305Z",59,"/data/upload/1/775c729c-147_Color.png","[{""x"":16.049514280079205,""y"":64.74789150700306,""width"":1.2126724268606943,""keypointlabels"":[""1""],""original_width"":720,""original_height"":1280},{""x"":42.62886861692996,""y"":33.57978731814191,""width"":1.2126724268606943,""keypointlabels"":[""2""],""original_width"":720,""original_height"":1280},{""x"":38.043293108335895,""y"":27.800051520851483,""width"":1.2126724268606943,""keypointlabels"":[""3""],""original_width"":720,""original_height"":1280},{""x"":78.97380042578656,""y"":26.367059174415843,""width"":1.2126724268606943,""keypointlabels"":[""4""],""original_width"":720,""original_height"":1280},{""x"":61.820351301045825,""y"":37.06673536113531,""width"":1.2126724268606943,""keypointlabels"":[""5""],""original_width"":720,""original_height"":1280},{""x"":36.8544401987004,""y"":49.77260083286468,""width"":1.2126724268606943,""keypointlabels"":[""6""],""original_width"":720,""original_height"":1280},{""x"":51.545265439196186,""y"":55.9822343340858,""width"":1.2126724268606943,""keypointlabels"":[""7""],""original_width"":720,""original_height"":1280},{""x"":74.98265137201025,""y"":78.67127981931682,""width"":1.2126724268606943,""keypointlabels"":[""8""],""original_width"":720,""original_height"":1280}]",15.391,"2025-11-05T13:52:34.394319Z"
